n,operasi,bst_us,hashtable_us,sorted_vector_us
1000,INSERT,344,478,313
1000,SEARCH,15,59,0
1000,UPDATE,26,64,59
1000,DELETE,12,28,3759
10000,INSERT,4798,9115,3882
10000,SEARCH,76,272,0
10000,UPDATE,57,104,102
10000,DELETE,26,57,38544
50000,INSERT,29607,44496,17349
50000,SEARCH,152,404,0
50000,UPDATE,74,127,236
50000,DELETE,37,111,225017
100000,INSERT,108664,125569,-1
100000,SEARCH,149,488,0
100000,UPDATE,76,139,398
100000,DELETE,37,108,236261
500000,INSERT,1622894,786713,-1
500000,SEARCH,142,582,0
500000,UPDATE,95,247,190
500000,DELETE,26,102,205060
